Sbjct Cd,Catalog Nbr,Class Section Cd,Course Title ,Instructor Name,Start,End,Day,Student
CSCI-SHU,420,1,Computer Science Senior Project,"Marin,Olivier Gilles",6:45 PM,9:15 PM,T,"2,259"
CSCI-SHU,420,1,Computer Science Senior Project,"Marin,Olivier Gilles",6:45 PM,9:15 PM,T,"5,569,699"
CSCI-SHU,420,1,Computer Science Senior Project,"Marin,Olivier Gilles",6:45 PM,9:15 PM,T,"64,482"
CSCI-SHU,420,1,Computer Science Senior Project,"Marin,Olivier Gilles",6:45 PM,9:15 PM,T,829
CSCI-SHU,420,1,Computer Science Senior Project,"Marin,Olivier Gilles",6:45 PM,9:15 PM,T,"9,482,882"
CSCI-SHU,420,1,Computer Science Senior Project,"Marin,Olivier Gilles",6:45 PM,9:15 PM,T,"4,327,962"
CSCI-SHU,420,1,Computer Science Senior Project,"Marin,Olivier Gilles",6:45 PM,9:15 PM,T,"37,768"
CSCI-SHU,420,1,Computer Science Senior Project,"Marin,Olivier Gilles",6:45 PM,9:15 PM,T,"9,228,984"
CSCI-SHU,420,1,Computer Science Senior Project,"Marin,Olivier Gilles",6:45 PM,9:15 PM,T,94
CSCI-SHU,420,1,Computer Science Senior Project,"Marin,Olivier Gilles",6:45 PM,9:15 PM,T,"8,932"
CSCI-SHU,420,1,Computer Science Senior Project,"Marin,Olivier Gilles",6:45 PM,9:15 PM,T,807
CSCI-SHU,420,1,Computer Science Senior Project,"Marin,Olivier Gilles",6:45 PM,9:15 PM,T,95
CSCI-SHU,420,1,Computer Science Senior Project,"Marin,Olivier Gilles",6:45 PM,9:15 PM,T,"234,353"
CSCI-SHU,420,1,Computer Science Senior Project,"Marin,Olivier Gilles",6:45 PM,9:15 PM,T,699
CSCI-SHU,420,1,Computer Science Senior Project,"Marin,Olivier Gilles",6:45 PM,9:15 PM,T,"5,670,375"
CSCI-SHU,2314,1,Discrete Mathematics,"Hartman,Irith",1:45 PM,3:00 PM,TR,97
CSCI-SHU,2314,1,Discrete Mathematics,"Hartman,Irith",1:45 PM,3:00 PM,TR,"650,720"
CSCI-SHU,2314,1,Discrete Mathematics,"Hartman,Irith",1:45 PM,3:00 PM,TR,"77,979"
CSCI-SHU,2314,1,Discrete Mathematics,"Hartman,Irith",1:45 PM,3:00 PM,TR,"807,276"
CSCI-SHU,2314,1,Discrete Mathematics,"Hartman,Irith",1:45 PM,3:00 PM,TR,"2,733,983"
CSCI-SHU,2314,1,Discrete Mathematics,"Hartman,Irith",1:45 PM,3:00 PM,TR,"9,773"
CSCI-SHU,2314,1,Discrete Mathematics,"Hartman,Irith",1:45 PM,3:00 PM,TR,"5,387"
CSCI-SHU,2314,1,Discrete Mathematics,"Hartman,Irith",1:45 PM,3:00 PM,TR,"2,939,784"
CSCI-SHU,2314,1,Discrete Mathematics,"Hartman,Irith",1:45 PM,3:00 PM,TR,"64,947"
CSCI-SHU,2314,1,Discrete Mathematics,"Hartman,Irith",1:45 PM,3:00 PM,TR,"8,870,827"
CSCI-SHU,2314,1,Discrete Mathematics,"Hartman,Irith",1:45 PM,3:00 PM,TR,"320,628"
CSCI-SHU,2314,1,Discrete Mathematics,"Hartman,Irith",1:45 PM,3:00 PM,TR,333
CSCI-SHU,2314,1,Discrete Mathematics,"Hartman,Irith",1:45 PM,3:00 PM,TR,"9,587"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,240
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"7,485,670"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"9,480,082"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"6,254,088"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"70,733"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"4,638,559"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"6,460"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"3,336,932"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"75,242"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"9,454,260"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"207,577"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,50
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"8,376,683"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"7,729"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"2,486,025"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"7,853,499"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"7,092,059"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"29,530"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"7,579"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"5,738,349"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,47
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"5,333,942"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"3,662,752"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"4,860,355"
ECON-SHU,1,1,Principles of Macroeconomics,"Set,Eric Brendan",4:45 PM,6:00 PM,TR,"99,359"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"5,405,728"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"34,611"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,66
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"4,434,776"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"2,394,792"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"39,957"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"86,025"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"3,525,623"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"8,200,969"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"8,365,904"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"23,359"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,725
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"39,968"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,458
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,698
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"800,223"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,57
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"875,559"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"406,076"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"774,385"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"7,379,542"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"5,827,644"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,786
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"67,854"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"4,060,063"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"6,068"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"7,900,673"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"522,493"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"859,439"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,89
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"8,524,296"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,489
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"8,852,554"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"5,448,920"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"55,658"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"7,437,477"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"5,027,743"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"694,387"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"5,680,437"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"7,758"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"9,644,423"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"663,087"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"9,334"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"3,663,309"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"49,445"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"247,348"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"5,023,262"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"4,764"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"63,593"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"4,427,649"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"30,900"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,507
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,732
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,96
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,995
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"470,847"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"705,078"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"8,670"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"6,299,878"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"4,727,763"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,998
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"743,268"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"2,029"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"7,926,740"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"6,008,336"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"6,888"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"440,578"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"4,860,355"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"227,086"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"55,200"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"26,326"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"4,955,298"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"9,390"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"54,496"
ECON-SHU,3,1,Microeconomics,"Set,Eric Brendan",9:45 AM,11:00 AM,TR,"9,372,989"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,8
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"7,288"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"5,782,323"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"8,993,044"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"225,997"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"8,706,295"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"208,078"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"5,726"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"995,684"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"5,008,566"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"9,480,082"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"7,720,334"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"7,846,652"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"6,254,088"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"959,966"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"3,984,003"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"449,730"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"673,306"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"7,555"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,553
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"7,486"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"5,064,676"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"8,403"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,947
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,86
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"263,454"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"397,042"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"4,664,834"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"8,389,956"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"57,833"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"2,843,679"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"9,207,097"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"237,309"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"9,725,577"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"98,287"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,92
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"6,958,285"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"709,078"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"8,490,498"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"2,894,608"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"7,667,684"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"2,975,232"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"4,275,973"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,377
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,466
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"8,390"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"7,996,057"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"8,237,806"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"5,068,476"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"575,438"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"7,492,373"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,497
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"4,985,932"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"7,853,499"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"305,048"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"4,875"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"5,423,260"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"48,729"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,488
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"5,270,725"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,26
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"6,765,783"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"5,070,787"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"2,762,454"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"884,257"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"7,853,799"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"8,679,706"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"5,676,943"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"5,738,349"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"400,658"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"42,209"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"8,628"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"32,439"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"4,068,882"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"3,662,752"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"39,894"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"8,569"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,633
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"2,542,039"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"2,847,572"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"6,045,445"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"94,629"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"99,359"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"233,228"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"842,526"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"8,609,025"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"8,959,326"
ECON-SHU,3,2,Microeconomics,"Set,Eric Brendan",11:30 AM,12:45 PM,TR,"8,247"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"4,443,274"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"9,844,472"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"4,390,242"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"6,756,783"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"5,246"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"8,243"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"9,500,842"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"990,990"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,805
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"4,632"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"3,082,252"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"59,968"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"3,223,595"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"8,373"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"3,580"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"2,253,470"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"9,497"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"9,400,366"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,822
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"57,372"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"9,523,675"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"9,334"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"699,626"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"8,947,057"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"9,750,588"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"7,048,890"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"4,298,360"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"2,952,227"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"8,723"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"9,296,288"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"2,962,240"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"9,038,020"
ECON-SHU,202,1,Intermediate Macro Economics,"Okui,Ryo",9:45 AM,11:00 AM,MW,"4,693"
ECON-SHU,215,1,Economic History,"Gao,Pei",4:15 PM,5:30 PM,MW,"34,611"
